Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer First Name,Customer Last Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Product Info,Unit Price,Quantity,Total Price,Discount,Total After Discount
CA-2014-127488,22/09/2014,24/09/2014,Second Class,MS-17365,Maribeth,Schnelling,Consumer,United States,Detroit,Michigan,48227,South,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,,2.88,2,5.76,0.2,4.608
CA-2017-135279,09/04/2017,11/04/2017,First Class,BS-11800,Bryan,Spruell,Home Office,United States,New York City,New York,10011,East,OFF-LA-10004055,Office Supplies,Labels,Color-Coded Legal Exhibit Labels,,4.91,2,9.82,0,9.82
CA-2017-135279,09/04/2017,11/04/2017,First Class,BS-11800,Bryan,Spruell,Home Office,United States,New York City,New York,10011,East,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,,11.99,3,35.97,0,35.97
CA-2017-135279,09/04/2017,11/04/2017,First Class,BS-11800,Bryan,Spruell,Home Office,United States,New York City,New York,10011,East,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,,6.48,2,12.96,0,12.96
CA-2017-135279,09/04/2017,11/04/2017,First Class,BS-11800,Bryan,Spruell,Home Office,United States,New York City,New York,10011,East,OFF-PA-10001281,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Fine Perforations,,47.9,4,191.6,0,191.6
CA-2017-135279,09/04/2017,11/04/2017,First Class,BS-11800,Bryan,Spruell,Home Office,United States,New York City,New York,10011,East,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,,2.88,3,8.64,0,8.64
CA-2017-135279,09/04/2017,11/04/2017,First Class,BS-11800,Bryan,Spruell,Home Office,United States,New York City,New York,10011,East,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,,167.27,3,501.81,0,501.81
CA-2014-115791,16/01/2014,18/01/2014,Second Class,DL-13315,Delfina,Latchford,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,,26.48,6,158.88,0.2,127.104
CA-2014-115791,16/01/2014,18/01/2014,Second Class,DL-13315,Delfina,Latchford,Consumer,United States,New York City,New York,10024,East,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,,69,3,207,0.4,124.2
CA-2014-115791,16/01/2014,18/01/2014,Second Class,DL-13315,Delfina,Latchford,Consumer,United States,New York City,New York,10024,East,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,,30.98,2,61.96,0.7,18.588
CA-2014-115791,16/01/2014,18/01/2014,Second Class,DL-13315,Delfina,Latchford,Consumer,United States,New York City,New York,10024,East,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,,12.53,3,37.59,0.2,30.072
US-2017-103247,05/10/2017,08/10/2017,Second Class,PO-19195,Phillina,Ober,Home Office,United States,Naperville,Illinois,60540,East,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,,22.99,7,160.93,0,160.93
US-2017-103247,05/10/2017,08/10/2017,Second Class,PO-19195,Phillina,Ober,Home Office,United States,Naperville,Illinois,60540,East,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,,31.58,3,94.74,0.2,75.792
US-2017-100209,09/07/2017,15/07/2017,Standard Class,TD-20995,Tamara,Dahlen,Consumer,United States,Lowell,Massachusetts,1852,West,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,,1.8,2,3.6,0.7,1.08
CA-2017-159366,07/01/2017,10/01/2017,First Class,BW-11110,Bart,Watters,Corporate,United States,Milwaukee,Wisconsin,53209,Central,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,,1699.99,2,3399.98,0.1,3059.982
CA-2016-145499,30/05/2016,31/05/2016,First Class,RW-19690,Robert,Waldorf,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,,5.47,2,10.94,0.7,3.282
CA-2015-157035,09/12/2015,12/12/2015,First Class,KB-16600,Ken,Brennan,Corporate,United States,Houston,Texas,77041,Central,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,,11.34,3,34.02,0,34.02
CA-2016-144939,03/10/2016,08/10/2016,Standard Class,EB-13870,Emily,Burns,Consumer,United States,Orem,Utah,84057,East,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,,110.98,6,665.88,0.1,599.292
CA-2014-163419,11/11/2014,14/11/2014,Second Class,TZ-21580,Tracy,Zic,Consumer,United States,Louisville,Colorado,80027,West,OFF-AR-10000034,Office Supplies,Art,BIC Brite Liner Grip Highlighters,"Assorted, 5/Pack",4.24,1,4.24,0.2,3.392
CA-2014-163419,11/11/2014,14/11/2014,Second Class,TZ-21580,Tracy,Zic,Consumer,United States,Louisville,Colorado,80027,West,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),,349.99,2,699.98,0.2,559.984
CA-2014-163419,11/11/2014,14/11/2014,Second Class,TZ-21580,Tracy,Zic,Consumer,United States,Louisville,Colorado,80027,West,FUR-CH-10000665,Furniture,Chairs,Global Airflow Leather Mesh Back Chair,Black,150.98,5,754.9,0.2,603.92
CA-2017-100314,29/09/2017,05/10/2017,Standard Class,AS-10630,Ann,Steele,Home Office,United States,Pasadena,Texas,77506,Central,OFF-LA-10001569,Office Supplies,Labels,Avery 499,,4.98,2,9.96,0.2,7.968
CA-2017-100314,29/09/2017,05/10/2017,Standard Class,AS-10630,Ann,Steele,Home Office,United States,Pasadena,Texas,77506,Central,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",,8.74,4,34.96,0.2,27.968
CA-2017-100314,29/09/2017,05/10/2017,Standard Class,AS-10630,Ann,Steele,Home Office,United States,Pasadena,Texas,77506,Central,TEC-MA-10003066,Technology,Machines,Wasp CCD Handheld Bar Code Reader,,186.95,3,560.85,0.4,336.51
CA-2015-146829,10/03/2015,10/03/2015,Same Day,TS-21340,Toby,Swindell,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,,2.78,2,5.56,0.8,1.112
CA-2017-167899,21/05/2017,26/05/2017,Standard Class,JG-15805,John,Grady,Corporate,United States,New York City,New York,10024,East,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,,104.01,5,520.05,0,520.05
CA-2017-167899,21/05/2017,26/05/2017,Standard Class,JG-15805,John,Grady,Corporate,United States,New York City,New York,10024,East,OFF-AR-10001988,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,,5.99,3,17.97,0,17.97
CA-2015-153549,29/03/2015,31/03/2015,Second Class,SL-20155,Sara,Luxemburg,Home Office,United States,Jacksonville,Florida,32216,South,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,,291.73,5,1458.65,0.2,1166.92
CA-2016-110023,09/09/2016,11/09/2016,First Class,TS-21610,Troy,Staebel,Consumer,United States,Phoenix,Arizona,85023,East,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,,9.14,2,18.28,0.2,14.624
CA-2016-105585,26/08/2016,27/08/2016,First Class,RF-19735,Roland,Fjeld,Consumer,United States,Trenton,Michigan,48183,West,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,,3.41,3,10.23,0,10.23
CA-2016-105585,26/08/2016,27/08/2016,First Class,RF-19735,Roland,Fjeld,Consumer,United States,Trenton,Michigan,48183,West,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,,30.98,5,154.9,0,154.9
CA-2014-117639,21/05/2014,25/05/2014,Standard Class,MW-18235,Mitch,Willingham,Corporate,United States,Virginia Beach,Virginia,23464,South,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,,387.99,7,2715.93,0,2715.93
CA-2014-117639,21/05/2014,25/05/2014,Standard Class,MW-18235,Mitch,Willingham,Corporate,United States,Virginia Beach,Virginia,23464,South,TEC-PH-10001530,Technology,Phones,Plantronics Voyager Pro Legend,,205.99,3,617.97,0,617.97
CA-2015-162537,28/10/2015,03/11/2015,Standard Class,RD-19585,Rob,Dowd,Consumer,United States,Henderson,Kentucky,42420,South,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,,10.67,1,10.67,0,10.67
CA-2015-162537,28/10/2015,03/11/2015,Standard Class,RD-19585,Rob,Dowd,Consumer,United States,Henderson,Kentucky,42420,South,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,,12.21,3,36.63,0,36.63
CA-2015-162537,28/10/2015,03/11/2015,Standard Class,RD-19585,Rob,Dowd,Consumer,United States,Henderson,Kentucky,42420,South,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,,4.82,5,24.1,0,24.1
CA-2015-162537,28/10/2015,03/11/2015,Standard Class,RD-19585,Rob,Dowd,Consumer,United States,Henderson,Kentucky,42420,South,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,,4.73,7,33.11,0,33.11
CA-2016-155488,13/11/2016,17/11/2016,Standard Class,FM-14290,Frank,Merwin,Home Office,United States,Los Angeles,California,90032,West,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,,22.01,2,44.02,0,44.02
CA-2015-124891,31/07/2015,31/07/2015,Same Day,RH-19495,Rick,Hansen,Consumer,United States,Rochester,Minnesota,55901,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,,329.95,7,2309.65,0,2309.65
CA-2015-124891,31/07/2015,31/07/2015,Same Day,RH-19495,Rick,Hansen,Consumer,United States,Rochester,Minnesota,55901,East,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",,259.71,7,1817.97,0.4,1090.782
CA-2015-124891,31/07/2015,31/07/2015,Same Day,RH-19495,Rick,Hansen,Consumer,United States,Rochester,Minnesota,55901,East,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,,6.48,3,19.44,0,19.44
CA-2015-126445,27/08/2015,31/08/2015,Standard Class,RA-19945,Ryan,Akin,Consumer,United States,Murrieta,California,92563,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,,161.55,3,484.65,0,484.65
CA-2015-111199,13/11/2015,17/11/2015,Standard Class,JK-15730,Joe,Kamberova,Consumer,United States,Asheville,North Carolina,28806,South,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,,48.04,3,144.12,0.2,115.296
CA-2015-105312,06/11/2015,09/11/2015,First Class,MT-17815,Meg,Tillman,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-EN-10002600,Office Supplies,Envelopes,Redi-Strip #10 Envelopes,4 1/8 x 9 1/2,2.95,3,8.85,0.2,7.08
CA-2015-105312,06/11/2015,09/11/2015,First Class,MT-17815,Meg,Tillman,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,,4.89,3,14.67,0.7,4.401
US-2017-106705,26/12/2017,01/01/2018,Standard Class,PO-18850,Patrick,O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143,Central,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book","5 1/2"" X 4""",8.95,5,44.75,0,44.75
CA-2017-135034,01/08/2017,03/08/2017,First Class,AT-10735,Annie,Thurman,Consumer,United States,Seattle,Washington,98115,Central,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,,59.99,2,119.98,0.2,95.984
CA-2014-158540,24/11/2014,26/11/2014,First Class,VG-21790,Vivek,Gonzalez,Consumer,United States,San Diego,California,92037,West,FUR-FU-10001602,Furniture,Furnishings,Eldon Delta Triangular Chair Mat,"52"" x 58"", Clear",37.93,4,151.72,0,151.72
CA-2017-118437,17/06/2017,21/06/2017,Second Class,PF-19165,Philip,Fox,Consumer,United States,Bloomington,Illinois,61701,West,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",,51.75,3,155.25,0,155.25
CA-2017-118437,17/06/2017,21/06/2017,Second Class,PF-19165,Philip,Fox,Consumer,United States,Bloomington,Illinois,61701,West,OFF-ST-10003722,Office Supplies,Storage,Project Tote Personal File,,14.03,1,14.03,0,14.03
US-2015-126214,21/12/2015,24/12/2015,Second Class,JS-15880,John,Stevenson,Consumer,United States,Seattle,Washington,98103,West,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,,124.49,13,1618.37,0,1618.37
US-2015-126214,21/12/2015,24/12/2015,Second Class,JS-15880,John,Stevenson,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,,99.6,1,99.6,0,99.6
CA-2015-133025,17/09/2015,19/09/2015,Second Class,MO-17800,Meg,O'Connel,Home Office,United States,New York City,New York,10009,West,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,,6.48,5,32.4,0,32.4
CA-2015-108665,06/07/2015,10/07/2015,Standard Class,KM-16225,Kalyca,Meade,Corporate,United States,New York City,New York,10011,East,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,,6.98,2,13.96,0,13.96
CA-2015-108665,06/07/2015,10/07/2015,Standard Class,KM-16225,Kalyca,Meade,Corporate,United States,New York City,New York,10011,East,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",,51.94,3,155.82,0,155.82
CA-2015-108665,06/07/2015,10/07/2015,Standard Class,KM-16225,Kalyca,Meade,Corporate,United States,New York City,New York,10011,East,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,,24.99,5,124.95,0,124.95
CA-2015-108665,06/07/2015,10/07/2015,Standard Class,KM-16225,Kalyca,Meade,Corporate,United States,New York City,New York,10011,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,,120.33,5,601.65,0,601.65
CA-2015-124450,27/04/2015,03/05/2015,Standard Class,GT-14710,Greg,Tran,Consumer,United States,Houston,Texas,77070,East,OFF-AR-10001166,Office Supplies,Art,Staples in misc. colors,,7.58,3,22.74,0,22.74
CA-2015-124450,27/04/2015,03/05/2015,Standard Class,GT-14710,Greg,Tran,Consumer,United States,Houston,Texas,77070,East,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,,422.51,3,1267.53,0,1267.53
CA-2015-124450,27/04/2015,03/05/2015,Standard Class,GT-14710,Greg,Tran,Consumer,United States,Houston,Texas,77070,East,TEC-MA-10004212,Technology,Machines,Cisco SPA525G2 5-Line IP Phone,,172.49,8,1379.92,0,1379.92
CA-2015-167269,16/06/2015,20/06/2015,Standard Class,PB-19150,Philip,Brown,Consumer,United States,Los Angeles,California,90004,East,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes,,3.88,2,7.76,0.2,6.208
CA-2017-106964,17/12/2017,20/12/2017,First Class,HR-14770,Hallie,Redmond,Home Office,United States,Los Angeles,California,90045,West,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,,7.38,2,14.76,0.2,11.808
CA-2016-126529,11/01/2016,13/01/2016,Second Class,DE-13255,Deanra,Eno,Home Office,United States,Springfield,Ohio,45503,East,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,,6.48,3,19.44,0.2,15.552
CA-2016-126529,11/01/2016,13/01/2016,Second Class,DE-13255,Deanra,Eno,Home Office,United States,Springfield,Ohio,45503,East,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,,26.38,3,79.14,0.2,63.312
CA-2016-126529,11/01/2016,13/01/2016,Second Class,DE-13255,Deanra,Eno,Home Office,United States,Springfield,Ohio,45503,East,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,,12.99,2,25.98,0.4,15.588
CA-2014-163552,11/07/2014,15/07/2014,Standard Class,LA-16780,Laura,Armstrong,Corporate,United States,Taylor,Michigan,48180,East,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,,35.44,5,177.2,0,177.2
CA-2014-163552,11/07/2014,15/07/2014,Standard Class,LA-16780,Laura,Armstrong,Corporate,United States,Taylor,Michigan,48180,East,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,,65.99,3,197.97,0,197.97
CA-2014-163552,11/07/2014,15/07/2014,Standard Class,LA-16780,Laura,Armstrong,Corporate,United States,Taylor,Michigan,48180,East,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,,284.98,3,854.94,0,854.94
CA-2014-163552,11/07/2014,15/07/2014,Standard Class,LA-16780,Laura,Armstrong,Corporate,United States,Taylor,Michigan,48180,East,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,,13.79,9,124.11,0,124.11
CA-2014-163552,11/07/2014,15/07/2014,Standard Class,LA-16780,Laura,Armstrong,Corporate,United States,Taylor,Michigan,48180,East,OFF-LA-10001175,Office Supplies,Labels,Avery 514,,2.88,5,14.4,0,14.4
CA-2016-109820,20/11/2016,22/11/2016,First Class,AG-10390,Allen,Goldenen,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,,6.54,3,19.62,0.2,15.696
CA-2016-109820,20/11/2016,22/11/2016,First Class,AG-10390,Allen,Goldenen,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,,4.38,2,8.76,0.7,2.628
CA-2016-109820,20/11/2016,22/11/2016,First Class,AG-10390,Allen,Goldenen,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,,16.03,3,48.09,0.7,14.427
CA-2016-113061,22/04/2016,26/04/2016,Standard Class,EL-13735,Ed,Ludwig,Home Office,United States,Columbia,Maryland,21044,Central,FUR-FU-10003975,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,,43.31,2,86.62,0,86.62
CA-2015-127418,13/06/2015,14/06/2015,First Class,JJ-15445,Jennifer,Jackson,Consumer,United States,Los Angeles,California,90004,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,,15.26,3,45.78,0.2,36.624
CA-2017-121818,20/11/2017,21/11/2017,First Class,JH-15430,Jennifer,Halladay,Consumer,United States,Burlington,North Carolina,27217,South,OFF-AR-10000203,Office Supplies,Art,Newell 336,,4.28,7,29.96,0.2,23.968
CA-2017-121818,20/11/2017,21/11/2017,First Class,JH-15430,Jennifer,Halladay,Consumer,United States,Burlington,North Carolina,27217,South,OFF-AR-10004790,Office Supplies,Art,Staples in misc. colors,,11.97,3,35.91,0.2,28.728
CA-2016-127670,20/03/2016,24/03/2016,Standard Class,RD-19660,Robert,Dilbeck,Home Office,United States,Saint Peters,Missouri,63376,Central,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,,174.29,4,697.16,0,697.16
CA-2016-102981,06/09/2016,09/09/2016,Second Class,MO-17500,Mary,O'Rourke,Consumer,United States,New York City,New York,10035,East,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,,15.93,2,31.86,0,31.86
CA-2016-102981,06/09/2016,09/09/2016,Second Class,MO-17500,Mary,O'Rourke,Consumer,United States,New York City,New York,10035,East,FUR-BO-10001811,Furniture,Bookcases,Atlantic Metals Mobile 5-Shelf Bookcases,Custom Colors,300.98,3,902.94,0.2,722.352
CA-2017-115651,09/07/2017,12/07/2017,First Class,NS-18640,Noel,Staavos,Corporate,United States,Chicago,Illinois,60610,Central,OFF-AR-10001130,Office Supplies,Art,Quartet Alpha White Chalk,12/Pack,2.21,5,11.05,0.2,8.84
CA-2017-115651,09/07/2017,12/07/2017,First Class,NS-18640,Noel,Staavos,Corporate,United States,Chicago,Illinois,60610,Central,OFF-AP-10000055,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,,32.48,9,292.32,0.8,58.464
CA-2017-152702,12/10/2017,16/10/2017,Standard Class,SN-20710,Steve,Nguyen,Home Office,United States,Houston,Texas,77041,Central,FUR-CH-10002304,Furniture,Chairs,Global Stack Chair without Arms,Black,25.98,14,363.72,0.3,254.604
CA-2016-169103,08/03/2016,13/03/2016,Standard Class,ZC-21910,Zuschuss,Carroll,Consumer,United States,Salem,Oregon,97301,South,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,,340.99,5,1704.95,0.2,1363.96
CA-2016-169103,08/03/2016,13/03/2016,Standard Class,ZC-21910,Zuschuss,Carroll,Consumer,United States,Salem,Oregon,97301,South,FUR-FU-10004006,Furniture,Furnishings,Deflect-o DuraMat Lighweight,"Studded, Beveled Mat for Low Pile Carpeting",42.65,3,127.95,0.2,102.36
CA-2014-139192,27/05/2014,01/06/2014,Second Class,LC-16885,Lena,Creighton,Consumer,United States,Roseville,California,95661,West,TEC-PH-10000486,Technology,Phones,Plantronics HL10 Handset Lifter,,115.99,12,1391.88,0.2,1113.504
CA-2014-139192,27/05/2014,01/06/2014,Second Class,LC-16885,Lena,Creighton,Consumer,United States,Roseville,California,95661,West,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,,99.99,1,99.99,0,99.99
US-2015-153500,03/07/2015,05/07/2015,First Class,DG-13300,Deirdre,Greer,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,,105.29,2,210.58,0.2,168.464
